P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,20000,HardMaxWithRandom,0.5917234138293086,0.0022559981024049582,0.0013061862666652818,0.060000000000000317,0.091651513899117285,0.06142887989929189,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.074353282335883203,0.065286714411425417,0.091153585370359586,0.0068053898615545085,0.0012789977222583792,0.066444590746787352,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.17321383930803463,0.062824965530545299,0.091223365262781325,0.0067226270920527232,0.00060876479420296135,0.064660731524049039,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.27842707864606764,0.060061672808527117,0.090869543637706815,0.0066897853612924805,0.00042510342656740366,0.062168655756687306,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.37236388180590979,0.0599707691947136,0.091100526756997452,0.0066990101170064887,0.00037381443650336691,0.062172073870661093,100
72,0,Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMax,0.0071361431928403584,0.24975067221610817,0.25522610218010527,0.00078466829620911168,0.0012611197931886578,0.2488925519307344,100
71,0,Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMax,0.01288835558222089,0.23361306302210874,0.2535606354373251,0.00056945814473552414,0.00095131714052097563,0.23311363704988675,100
70,0,Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMax,0.019659517024148792,0.23226825261522602,0.2490153721957104,0.00047796934267736236,0.00082237463952043515,0.23176468201856346,100
69,0,Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMax,0.028566071696415177,0.22466772151294212,0.24850010420936969,0.00041771563148498234,0.00073206868465582346,0.22430513432297453,100
58,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMax,0.028323083845807714,0.12169682828463009,0.18651115556031694,0.015817274023679703,0.01004326433466381,0.11322809137408865,100
56,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMax,0.058098595070246499,0.12242971259824896,0.18328257777721058,0.014925475524805635,0.0085146591479327155,0.11347348738482511,100
56,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMax,0.089269036548172587,0.11889926362653544,0.18453014506067714,0.014613608494290385,0.0081677850779804991,0.10981183902434032,100
56,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMax,0.12355982200889958,0.1181324454127326,0.18494916326888963,0.014419404164135168,0.0080704595272644165,0.1089794621094652,100
71,1,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.014870256487175642,0.15957621029867031,0.16325382932558161,0.016707334910077486,0.010664243843606,0.15927517253703355,100
71,1,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMax,0.0296185190740463,0.15954107068557957,0.16388838352047153,0.016469637469536717,0.010541636692432389,0.16056706112357144,100
71,1,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMax,0.043706314684265786,0.15684112709708514,0.165914464740122,0.016465364723659708,0.010510870109518618,0.15814758569328088,100
70,1,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,20000,HardMax,0.060905454727263636,0.17413264603539882,0.19072691058276123,0.016408624326991757,0.010471870050649333,0.17585733554349972,100
57,3,Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMax,0.034281785910704465,0.12958908269709826,0.16643824712653471,0.022062417996599228,0.053836458663534557,0.16150891639795312,100
53,3,Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMax,0.07696715164241788,0.13322435711848721,0.17488482931776908,0.022062417996599755,0.053836458663537139,0.16579455270884266,100
52,3,Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMax,0.12355532223388831,0.14684420092630837,0.20320537753736953,0.022062417996599849,0.053836458663539269,0.17859468734352901,100
52,3,Heavy Tail,ThompsonSampling,DynamicGreedy,20000,HardMax,0.1694275286235688,0.14480499188155949,0.20421026557561747,0.022062417996599939,0.053836458663539734,0.17686811718310763,100
52,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.049421028948552569,0.10600743380755535,0.18677846115782085,0.016552707430388312,0.0095774906070577055,0.11053067650724242,100
52,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMax,0.10470776461176942,0.094467543743112933,0.18219860620570813,0.015718670173370891,0.0076638820172381149,0.098953612821156237,100
50,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMax,0.16254337283135845,0.097654609329355713,0.1942933658383072,0.015863165304271998,0.0087962665722080176,0.10311344022631597,100
50,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,20000,HardMax,0.21989900504974749,0.097593126722723439,0.19430810612929428,0.015764236663725961,0.008774384679360538,0.10291689693745001,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,5000,HardMaxWithRandom,0.054044797760111986,0.015880859237950948,0.023475773025777021,0.00079486849090949177,0.0013346817488195991,0.015236808674561911,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,10000,HardMaxWithRandom,0.17303984800759964,0.0042199696256665122,0.007434151346844972,0.00062400557323318538,0.0009659481142881047,0.0037207577907889659,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,15000,HardMaxWithRandom,0.30314834258287088,0.0021494336020404111,0.0024381867135187677,0.00051831040872143616,0.00080814824787808152,0.0017511637961932613,100
0,0,Heavy Tail,ThompsonSampling,ThompsonSampling,20000,HardMaxWithRandom,0.42548672566371687,0.0015249793709129688,0.0015163215637567619,0.00045221550266953952,0.00073121244202810896,0.0011835741275075548,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.078114094295285236,0.045494991244833069,0.075761006775540235,0.018202774348724565,0.017336848482802612,0.03345131040884082,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.19955752212389377,0.022778141516658121,0.024926770950501366,0.01768033694193695,0.016011164575937056,0.01110269263874236,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.31609769511524427,0.017455253541341621,0.0078711320630728519,0.017596108031910921,0.015989873496507719,0.0056343261624295518,100
0,0,Heavy Tail,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.44639918004099799,0.016470870303673203,0.0067475570957912989,0.01742368760812146,0.015855501951444074,0.0045393646568916025,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.08229038548072598,0.013862044377759689,0.024404673362891271,0.01784347787429804,0.017821560630256902,0.019169734094186267,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.26208439578021109,0.0032599121483713402,0.0080577861108799519,0.017700670771019503,0.01772494484845916,0.01637200576305169,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.44519824008799558,0.0020410753038037923,0.0053120237925619084,0.017301570591833227,0.016364269860229961,0.016321084623332247,100
0,0,Heavy Tail,ThompsonSampling,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.61853207339633021,0.0012446914810437478,0.0015391374663977486,0.017165578044767052,0.016291610650950354,0.016025519689300854,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.097466126693665306,0.010168741093261841,0.013213177268797052,0.039251041952279027,0.081386112018664261,0.046708068742047547,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.25233788310584471,0.0031861538979995586,0.0037434896194442771,0.039251041952278957,0.081386112018664039,0.041095230468412763,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.40579771011449428,0.0020090960792035987,0.0026156352072197785,0.039251041952278937,0.081386112018663831,0.040323212808249513,100
0,0,Heavy Tail,ThompsonSampling,DynamicGreedy,20000,HardMaxWithRandom,0.55430578471076453,0.0015908472296732572,0.0022745114973823145,0.039251041952278916,0.081386112018663664,0.040100382960821017,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.11374081295935204,0.038592194408427254,0.084744868814674107,0.016543257642409527,0.0099216580093526643,0.048014968666918872,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.25280585970701458,0.038203675892514485,0.08484278617602635,0.015976326483614901,0.0092581797834285478,0.047710398148315125,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.39148142592870355,0.038120329248685796,0.084849150009552274,0.015543606796106979,0.0082854944813158284,0.04732262624459465,100
0,0,Heavy Tail,DynamicGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.52981900904954748,0.038089359824652308,0.084852756120527228,0.0152984444965228,0.0078455524760837596,0.047070817207977934,100
45,0,Uniform,ThompsonSampling,ThompsonSampling,5000,HardMax,0.029317534123293836,0.061170808175649231,0.07070007884407048,0.0050814803915368778,0.018485833886934793,0.063852111405848525,100
41,0,Uniform,ThompsonSampling,ThompsonSampling,10000,HardMax,0.073069846507674618,0.059525412914285196,0.077762450712120276,0.0043979714668942859,0.018466304756705246,0.062424584753772543,100
40,0,Uniform,ThompsonSampling,ThompsonSampling,15000,HardMax,0.12715064246787663,0.059951926649258129,0.080117823430431348,0.004139450685709813,0.018477638351074088,0.063146500877778233,100
40,0,Uniform,ThompsonSampling,ThompsonSampling,20000,HardMax,0.17749012549372534,0.059676800297117284,0.080268441400818513,0.0039159945128395858,0.018446243170104456,0.062942931458060056,100
34,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMax,0.045691715414229284,0.068629538128919476,0.099530635903077577,0.013638018242317473,0.021843361694831438,0.071373859779530133,100
31,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMax,0.098752562371881417,0.070018197761864451,0.10212541807928924,0.012743894799883349,0.021345325475758615,0.071524460841145845,100
31,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMax,0.14479926003699817,0.066468939341493588,0.099624263483067008,0.012340118805219878,0.021077518801879365,0.06765845143292637,100
31,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMax,0.19090045497725114,0.069727301497788233,0.10081115907953692,0.012097926057214636,0.021043598032099747,0.070514044711597237,100
42,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.024733263336833157,0.084196945475267154,0.08680014656864618,0.010851451533019469,0.017500363864693308,0.082036808945809503,100
40,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMax,0.065847207639618016,0.074163418551387902,0.088874579456210454,0.010458445386143737,0.01713873862756346,0.074407996676800481,100
39,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMax,0.10967901604919755,0.06587676759544768,0.08676445200775347,0.01032449972221406,0.017099569342602702,0.066939843860532103,100
39,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,20000,HardMax,0.15629968501574923,0.064975374552154158,0.087345157787435707,0.010235782921670145,0.01710106406385414,0.067150403956789506,100
31,7,Uniform,ThompsonSampling,DynamicGreedy,5000,HardMax,0.062417379131043449,0.094537770913871916,0.1216993781439961,0.025465287775130806,0.055735835860677568,0.12201619563482051,100
30,7,Uniform,ThompsonSampling,DynamicGreedy,10000,HardMax,0.13155242237888104,0.088185438568544341,0.1229837579976359,0.025465287775130872,0.055735835860677575,0.11558520758824521,100
30,5,Uniform,ThompsonSampling,DynamicGreedy,15000,HardMax,0.20399680015999203,0.083102126015873426,0.11992860756738968,0.028366302219417969,0.058610678701605863,0.11193700625561458,100
29,4,Uniform,ThompsonSampling,DynamicGreedy,20000,HardMax,0.27850707464626767,0.081067560229730148,0.11911469901654496,0.029689256057004992,0.059713464599286371,0.11171844602130335,100
38,1,Uniform,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.034040797960101996,0.096862831014378356,0.11447935293930483,0.010135157971836836,0.012200710623578012,0.094834490254021492,100
36,1,Uniform,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMax,0.066961651917404136,0.094460148525661952,0.11417975341346288,0.0092743332370806963,0.010516435375248953,0.0936146045251285,100
34,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMax,0.1032548372581371,0.094980667271422667,0.11530504013423794,0.010019492403640626,0.014634286923146909,0.094835457918180016,100
32,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,20000,HardMax,0.1470356482175891,0.099454370277132984,0.123051072296434,0.0099141234710203759,0.014635524706159047,0.099243203413842754,100
0,0,Uniform,ThompsonSampling,ThompsonSampling,5000,HardMaxWithRandom,0.073395330233488321,0.024797406501529177,0.034399899639865547,0.0032610443369232201,0.0066656057400185601,0.023688844116137378,100
0,0,Uniform,ThompsonSampling,ThompsonSampling,10000,HardMaxWithRandom,0.1876081195940203,0.0093275463136262837,0.016939060325175934,0.0024484619935846051,0.0052328179138489478,0.0083783868703338881,100
0,0,Uniform,ThompsonSampling,ThompsonSampling,15000,HardMaxWithRandom,0.3106089695515224,0.0065529935787005788,0.015787559976187911,0.0021138820371642119,0.004994141311309176,0.0058604861180920039,100
0,0,Uniform,ThompsonSampling,ThompsonSampling,20000,HardMaxWithRandom,0.43534173291335437,0.0053377143058320033,0.015387608885065771,0.0018754427305133822,0.0048606261461351411,0.0047805633193513161,100
0,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0851262436878156,0.037044314530088628,0.060573245296681753,0.011834056745130845,0.018340904425954287,0.033335201187131437,100
0,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.1954927253637318,0.027690300704559214,0.045882293050386609,0.011385463619731749,0.017737518581629287,0.024392439853160783,100
0,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.30979601019949005,0.025589940496389959,0.04464881271098025,0.011011015486402853,0.017163634693424211,0.022543075527134093,100
0,0,Uniform,DynamicEpsilonGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.42165491725413728,0.023580108986524091,0.042342291798516972,0.010751730213002688,0.017007448690245959,0.020680780674297711,100
0,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.09070946452677367,0.019675002176350667,0.027382455538073426,0.011314256581996284,0.017962410879862629,0.019395144941784095,100
0,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.22424728763561827,0.007347575171856152,0.01225962332129716,0.010972396137797573,0.017289960110718844,0.010039006653765652,100
0,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.36376231188440561,0.004390860600852667,0.0046871765449368226,0.010717749000031078,0.017109481670716006,0.0088016465440885379,100
0,0,Uniform,ThompsonSampling,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.50022048897555127,0.0030869162277766737,0.0021755685872341043,0.0099307751723776982,0.014851646218146337,0.0078116881926118872,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.11413179341032949,0.016535363368683411,0.019587755499943404,0.045475298678669132,0.080362500773342935,0.055391697564718012,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,10000,HardMaxWithRandom,0.26802659867006645,0.0069665575781847709,0.010517549167148596,0.045475298678669028,0.08036250077334281,0.048300724256957521,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,15000,HardMaxWithRandom,0.42268686565671715,0.0047576807274644925,0.0089448189261929576,0.045475298678668993,0.080362500773342782,0.047397621723338529,100
0,0,Uniform,ThompsonSampling,DynamicGreedy,20000,HardMaxWithRandom,0.57882505874706269,0.0037886101728743732,0.0081349708028948635,0.045475298678669021,0.080362500773342782,0.047066153476703371,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.091563421828908545,0.048898306267047741,0.082573874222792054,0.0082226529400901641,0.0070671177960054061,0.049232031490858405,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.19533573321333933,0.047136640685525526,0.082406566078387047,0.0078178399121038144,0.0063243130682851525,0.04839156114631317,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.29536073196340179,0.04674597716477541,0.082227810550761476,0.0077177039854282106,0.006219775069239139,0.048282524864791156,100
0,0,Uniform,DynamicGreedy,DynamicEpsilonGreedy,20000,HardMaxWithRandom,0.39033498325083743,0.04654338892966977,0.08218161633772425,0.0075711958626392415,0.0056522578740486841,0.048300216051584847,100
