P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.54424799999999995,0.011289725868151251,0.006561063939690838,0.032999197775479716,0.023684863095310867,0.029699777652893587,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.44106000000000001,0.025361017569412576,0.011901338181940405,0.028000000000000167,0.024819347291981861,0.026222283736367046,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.49168666666666666,0.018391868222641435,0.012500302116488572,0.027284993694829233,0.024689880303025206,0.024827834115912988,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.51758399999999993,0.013523411926563278,0.0098214516055857917,0.027135714023459764,0.024789923059860552,0.025614064836910099,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.28276000000000001,0.029530612702734164,0.011618054207704199,0.027098241985522145,0.02482272861069152,0.024984402846469238,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.40877999999999992,0.022511690954412314,0.01400202326395493,0.027049171842649499,0.024868920284810064,0.025176363763655063,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.50212400000000001,0.016875970326597923,0.012481066797945769,0.027048174442190338,0.024869907482514438,0.027681446307438344,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.45408000000000004,0.029538512922036669,0.023602576588285192,0.021011574578156306,0.021510460268020972,0.020398010474868538,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.45507333333333327,0.029142179997171419,0.024350374511738541,0.017680520690958025,0.019895670464159156,0.022514119683572646,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.45879199999999998,0.029085760272879204,0.024480746894937962,0.014952766053019855,0.017809680985735404,0.024623818180462321,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.46936,0.03288941295039715,0.022490609358040078,0.018048703631915061,0.020449903015266432,0.032112936995761988,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.44869333333333339,0.031762269198896596,0.023375717059688057,0.015957224660072326,0.020072996938311636,0.031576725882968469,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.45134399999999997,0.031431564068375016,0.023698668851846443,0.013944631151394856,0.018295661114086145,0.031406889138399827,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.33742,0.028839606222661004,0.023043498377236932,0.020202023693308431,0.021786718295909276,0.024771056650463835,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.39020000000000005,0.028163363484291909,0.024190251721544494,0.018209487308898483,0.021001713421030299,0.022483734974433549,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.40923599999999999,0.028043876564159777,0.024605953097011055,0.017082249065002032,0.020796982169535155,0.02306047529847861,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,1000,SoftMax,0.50192000000000003,0.024433442344447279,0.010576644469904618,0.017858867345381186,0.020352154316241034,0.020771064705581987,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,3000,SoftMax,0.50586666666666669,0.017932384819607822,0.0098158473963749718,0.014562520675520623,0.018503202574149273,0.017299667154000234,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,5000,SoftMax,0.50708000000000009,0.013773502234706905,0.007440081601715557,0.012319176333946618,0.016283532431505526,0.014104872309863244,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,1000,SoftMax,0.48496,0.022295540928163979,0.012016789681068261,0.019802561078562129,0.021931926359299449,0.021818982724783553,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,3000,SoftMax,0.50134666666666661,0.016271130819818451,0.011498448151852981,0.017432498829046076,0.020703691825335491,0.020287813429262114,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,5000,SoftMax,0.50277599999999989,0.013375428165997644,0.010952413216011536,0.016074025665278428,0.020049748344217105,0.019456008794456556,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,1000,SoftMax,0.46561999999999998,0.02490156282718833,0.01275646337772283,0.015350087842087072,0.019197851721208442,0.020511153746116239,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,3000,SoftMax,0.48854666666666668,0.017994767185461568,0.01295364199810406,0.01297614899940415,0.018326570871275722,0.017340077825670198,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicEpsilonGreedy,5000,SoftMax,0.49352399999999996,0.014697839029277557,0.011887365811516115,0.010894741992701447,0.016224017974835834,0.014605066854814091,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,SoftMax,0.48485999999999996,0.026311648393720254,0.010271900989517352,0.021000000000000178,0.024677925358506339,0.025118524009603838,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,SoftMax,0.4996000000000001,0.018245663138747051,0.008425117590022721,0.020999999999999464,0.024677925358505499,0.026260766007228948,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,SoftMax,0.50684799999999985,0.014714495465889418,0.0077739166166237795,0.02099999999999921,0.024677925358505205,0.025519146701214353,10
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,SoftMax,0.49975999999999998,0.02332533274314896,0.012599808127730726,0.032000000000000271,0.024000000000000198,0.029069062859165617,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,SoftMax,0.51529999999999998,0.018011575233362557,0.013047463469041497,0.031996400287976165,0.023997313293482411,0.030526010393811018,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,SoftMax,0.52645600000000004,0.015258933013473449,0.012382257828658615,0.031997722095670797,0.023998296808267598,0.031320150420622819,25
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,1000,SoftMax,0.49239999999999995,0.025059223136291994,0.011670610691267834,0.023000000000000183,0.024919871588754427,0.024512350511978028,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,3000,SoftMax,0.50756000000000001,0.020876960165892536,0.013083797460836745,0.022999999999999462,0.024919871588753639,0.024523238770079628,100
0,0,Needle In Haystack Medium,ThompsonSampling,DynamicGreedy,5000,SoftMax,0.50984000000000007,0.017772277581038779,0.012710467948932895,0.022999999999999153,0.024919871588753306,0.024515339397264038,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.49951999999999996,0.026751162549487065,0.024137699485868504,0.024685260628492803,0.021973068614017051,0.02265461962964696,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,SoftMax,0.49540000000000006,0.026211084947805469,0.024620871693182781,0.021867875347445873,0.021362077175840998,0.023191827994045306,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,SoftMax,0.49130000000000001,0.026124244410055817,0.02475623089767268,0.019563199274803246,0.020575622188689021,0.023706645831731498,10
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.49886000000000003,0.024397178464967976,0.024228263171710306,0.022654828343160193,0.022434913498996078,0.022656511927583545,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,SoftMax,0.50065999999999999,0.023436481607162468,0.024474172587515036,0.020317386355241385,0.021822431022566882,0.024136298629631705,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,SoftMax,0.49735200000000007,0.023271834853443304,0.024621921252873401,0.019044860224892796,0.021374996101842077,0.024514493329959745,25
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,1000,SoftMax,0.48043999999999998,0.024252730436910154,0.024406153819714109,0.018683503475630702,0.021359597277688349,0.025340110535208793,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,3000,SoftMax,0.47877333333333338,0.024099545636728611,0.024782442794236817,0.016027756871614087,0.019878562560703906,0.025851989011555845,100
0,0,Needle In Haystack Medium,DynamicGreedy,DynamicEpsilonGreedy,5000,SoftMax,0.48121999999999993,0.024061947972175611,0.024860703118383447,0.01407337983624608,0.018258422363537072,0.025209511667765243,100
1,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.42902000000000001,0.056822804810997558,0.05739744349792187,0.017725673868065461,0.045062155602279191,0.060840773634769044,10
1,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.44761333333333331,0.030971905099497019,0.048057630004403711,0.01809060377057823,0.04495567018247338,0.036575088959463431,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMax,0.49063199999999996,0.017820243436709498,0.032840962518343425,0.015628423636211464,0.038282817442837958,0.022088206937398831,10
13,1,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMax,0.26972000000000002,0.067194537589722075,0.066143993674877985,0.022625617872567408,0.051734987614186198,0.079680757400516389,25
11,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMax,0.34309333333333336,0.047819868560832535,0.066203964620286077,0.025797916625072963,0.057015630511963573,0.065873094041317429,25
