P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
356,298,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,600,HardMax,0.46911666666666674,0.079018447633452449,0.095525980242664038,0.059404458692365769,0.077714064282020059,0.12766205380216997,100
351,286,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,800,HardMax,0.4660604166666667,0.078807706550171844,0.095646534404092418,0.056446552595526833,0.076258404375780603,0.13021257470397321,100
348,281,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.46316916666666669,0.078165174205752572,0.095576584116209437,0.053287531888496324,0.074603760331565711,0.13127963815266461,100
330,371,Needle In Haystack High,ThompsonSampling,ThompsonSampling,200,HardMax,0.51037916666666661,0.069780663028481918,0.057959417634800801,0.069435137200110741,0.057557722460256609,0.093491446304837009,100
322,355,Needle In Haystack High,ThompsonSampling,ThompsonSampling,400,HardMax,0.51142500000000002,0.058093940517611978,0.060148430492953049,0.058775560095545916,0.060012035808891896,0.10250087887775339,100
319,343,Needle In Haystack High,ThompsonSampling,ThompsonSampling,600,HardMax,0.51239027777777779,0.052632041953275581,0.061679939635702577,0.054022064534448341,0.061877270658663046,0.10669146115092445,100
313,338,Needle In Haystack High,ThompsonSampling,ThompsonSampling,800,HardMax,0.51316666666666666,0.049996070170884005,0.063098207732388445,0.051125049768618945,0.062985293267589351,0.10901675102225307,100
311,336,Needle In Haystack High,ThompsonSampling,ThompsonSampling,1000,HardMax,0.51371,0.04809282366464257,0.063965238701821081,0.049549313477640529,0.064172270859095368,0.1109529240825112,100
301,328,Needle In Haystack High,DynamicGreedy,DynamicGreedy,200,HardMax,0.49924999999999992,0.078312870812096563,0.093961194866124989,0.079995964841528003,0.094392928665902584,0.11712137125436484,100
288,311,Needle In Haystack High,DynamicGreedy,DynamicGreedy,400,HardMax,0.50039791666666666,0.075293602047256616,0.093892775267424441,0.075975975038276772,0.094033541399761,0.12144573287201761,100
283,302,Needle In Haystack High,DynamicGreedy,DynamicGreedy,600,HardMax,0.50070694444444441,0.07404011376781712,0.093697288927121494,0.074682170186884403,0.094136813731031221,0.12310059309010481,100
274,293,Needle In Haystack High,DynamicGreedy,DynamicGreedy,800,HardMax,0.50043854166666657,0.073246952151059239,0.093636354668779301,0.074039666850409733,0.094271365486833,0.12294911999880091,100
274,286,Needle In Haystack High,DynamicGreedy,DynamicGreedy,1000,HardMax,0.50029583333333338,0.072360512203795316,0.09331446200412967,0.073784273014218402,0.094374221872933081,0.12383966136810831,100
345,364,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,200,HardMax,0.50301666666666667,0.076406485404415844,0.084703619133015315,0.072080453848328618,0.083060962843345285,0.11769480398840865,100
332,350,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,400,HardMax,0.5037166666666667,0.067450818674905058,0.081332374359939424,0.064964950526831447,0.080503663022530508,0.12363060726684191,100
327,344,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,600,HardMax,0.5048097222222222,0.063115662235296646,0.079946333912923842,0.061220565562837101,0.079172644672902734,0.12548763322825854,100
319,337,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,800,HardMax,0.50522187500000015,0.06042550200058322,0.079102719422249654,0.059171692893167753,0.078545073792852999,0.12657816284758883,100
314,331,Needle In Haystack High,DynamicEpsilonGreedy,DynamicEpsilonGreedy,1000,HardMax,0.50494416666666664,0.058939593739584642,0.078830310180111149,0.05680922353396451,0.077553182206533691,0.12685067184541385,100
2,3,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,200,HardMaxWithRandom,0.51235833333333325,0.079184499243714415,0.056754307796149178,0.081711758439576454,0.084371350938750894,0.1017328342205529,100
